document,text,score,has_metrics,source_url,target
ГОСТ 12,"Требуемый уровень обеспечения пожарной безопасности людей с помощью указанных систем должен быть не менее 0,999999 предотвращения воздействия опасных факторов в год в расчете на каждого человека, а допустимый уровень пожарной опасности для людей должен быть не более воздействия опасных факторов пожара, превышающих предельно допустимые значения, в год в расчете на каждого человека.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,1
ГОСТ 12,Перечень и требования к эффективности элементов конкретных систем пожарной безопасности должны устанавливаться нормативными и нормативно-техническими документами на соответствующие виды объектов.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Методики, содержащиеся в стандартах и других нормативно-технических документах и предназначенные для определения показателей пожарной опасности строительных конструкций, их облицовок и отделок, веществ, материалов и изделий (в т.ч. незавершенного производства), должны адекватно отражать реальные условия пожара.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Классификация объектов по пожарной и взрывопожарной опасности должна производиться с учетом допустимого уровня их пожарной опасности (требуемого уровня обеспечения пожарной безопасности), а расчеты критериев и показателей ее оценки, в т.ч. вероятности пожара (взрыва), - с учетом массы горючих и трудногорючих веществ и материалов, находящихся на объекте, взрывопожароопасных зон, образующихся в аварийных ситуациях, и возможного ущерба для людей и материальных ценностей.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Вероятность возникновения пожара от (в) электрического или другого единичного технологического изделия или оборудования при их разработке и изготовлении не должна превышать значения в год.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,1
ГОСТ 12,Конкретные значения минимально возможной вероятности возникновения пожара определяются проектировщиками и технологами при паспортизации этих объектов в установленном порядке.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Объекты, пожары на которых могут привести к массовому поражению людей, находящихся на этих объектах, и окружающей территории опасными и вредными производственными факторами (по ГОСТ 12.0.003 ), а также опасными факторами пожара и их вторичными проявлениями, должны иметь системы пожарной безопасности, обеспечивающие минимально возможную вероятность возникновения пожара.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Метод определения безопасной площади разгерметизации оборудования 1.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Коллективную защиту следует обеспечивать с помощью пожаробезопасных зон и других конструктивных решений.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"В зданиях и сооружениях необходимо предусмотреть технические средства (лестничные клетки, противопожарные стены, лифты, наружные пожарные лестницы, аварийные люки и т.п.), имеющие устойчивость при пожаре и огнестойкость конструкций не менее времени, необходимого для спасения людей при пожаре, и расчетного времени тушения пожара.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,1
ГОСТ 12,"Система противодымной защиты объектов должна обеспечивать незадымление, снижение температуры и удаление продуктов горения и термического разложения на путях эвакуации в течение времени, достаточного для эвакуации людей, и (или) коллективную защиту людей в соответствии с требованиями п. 3.6 и (или) защиту материальных ценностей.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Средства коллективной и индивидуальной защиты должны обеспечивать безопасность людей в течение всего времени действия опасных факторов пожара.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Для обеспечения эвакуации необходимо: установить количество, размеры и соответствующее конструктивное исполнение эвакуационных путей и выходов; обеспечить возможность беспрепятственного движения людей по эвакуационным путям; организовать при необходимости управление движением людей по эвакуационным путям (световые указатели, звуковое и речевое оповещение и т.п.).",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Ограничение распространения пожара за пределы очага должно достигаться применением одного из следующих способов или их комбинацией: устройством противопожарных преград; установлением предельно допустимых по технико-экономическим расчетам площадей противопожарных отсеков и секций, а также этажности зданий и сооружений, но не более определенных нормами; устройством аварийного отключения и переключения установок и коммуникаций; применением средств, предотвращающих или ограничивающих разлив и растекание жидкостей при пожаре; применением огнепреграждающих устройств в оборудовании.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Каждый объект должен иметь такое объемно-планировочное и техническое исполнение, чтобы эвакуация людей из него была завершена до наступления предельно допустимых значений опасных факторов пожара, а при нецелесообразности эвакуации была обеспечена защита людей в объекте.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Объекты должны иметь системы пожарной безопасности, направленные на предотвращение воздействия на людей опасных факторов пожара, в том числе их вторичных проявлений, на требуемом уровне.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Определение нормальной скорости распространения пламени и термодинамических параметров 6.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Системы пожарной безопасности должны характеризоваться уровнем обеспечения пожарной безопасности людей и материальных ценностей, а также экономическими критериями эффективности этих систем для материальных ценностей, с учетом всех стадий (научная разработка, проектирование, строительство, эксплуатация) жизненного цикла объектов, и выполнять одну из следующих задач: исключать возникновение пожара; обеспечивать пожарную безопасность людей; обеспечивать пожарную безопасность материальных ценностей; обеспечивать пожарную безопасность людей и материальных ценностей одновременно.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Оптическая плотность дыма при обычных условиях связана с расстоянием предельной видимости в дыму соотношением . (23) Значение времени начала эвакуации для зданий (сооружений) без систем оповещения вычисляют по результатам исследования поведения людей при пожарах в зданиях конкретного назначения.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"В качестве критерия опасности для людей, находящихся выше очага пожара, рассматривается условие достижения одним из ОФП предельно допустимого значения в лестничной клетке на уровне этажа пожара.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Определяется высота рабочей зоны , (30) где - высота площадки, на которой находятся люди, над полом помещения, м; - разность высот пола, равная нулю при горизонтальном его расположении, м.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Следует иметь в виду, что наибольшей опасности при пожаре подвергаются люди, находящиеся на более высокой отметке.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Средства индивидуальной защиты следует применять также для пожарных, участвующих в тушении пожара.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Показателем оценки уровня обеспечения пожарной безопасности людей на объектах является вероятность предотвращения воздействия ( ) опасных факторов пожара (ОФП), перечень которых определяется настоящим стандартом.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Применяемая пожарная техника должна обеспечивать эффективное тушение пожара (загорания), быть безопасной для природы и людей.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Вероятность ( ) вычисляют по зависимости (5) где - время от начала пожара до блокирования эвакуационных путей в результате распространения на них ОФП, имеющих предельно допустимые для людей значения, мин; - расчетное время эвакуации людей, мин; - интервал времени от возникновения пожара до начала эвакуации людей, мин.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Вероятность предотвращения воздействия ОФП определяют для пожароопасной ситуации, при которой место возникновения пожара находится на первом этаже вблизи одного из эвакуационных выходов из здания (сооружения).",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Начальными участками являются проходы между рабочими местами, оборудованием, рядами кресел и т.п. При определении расчетного времени длина и ширина каждого участка пути эвакуации принимаются по проекту.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Допускается время принимать равным необходимому времени эвакуации.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Необходимое время эвакуации рассчитывается как произведение критической для человека продолжительности пожара на коэффициент безопасности.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Критическая продолжительность пожара для людей, находящихся на этаже очага пожара, определяется из условия достижения одним из ОФП в поэтажном коридоре своего предельно допустимого значения.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Если отсутствует возможность определения коэффициента , то принимают.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Температура искр, образующихся при соударении металлов, способных вступать в химическое взаимодействие друг с другом с выделением значительного количества тепла, может превышать температуру плавления, и поэтому ее определяют экспериментально или расчетом.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Так как температура пламени газовой горелки и время ее действия значительно превышают температуру воспламенения и время, необходимое для зажигания этиленовоздушной смеси, получаем, что.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Нижний и верхний температурные пределы воспламенения нефти равны: ,.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Определить категорию и класс взрывоопасной зоны помещения, в котором размещается технологический процесс с использованием ацетона 4.1.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Из условия задачи следует, что рабочая концентрация паров в резервуаре выше верхнего концентрационного предела воспламенения, т.е. в резервуаре при неподвижном слое нефти находится негорючая среда.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Определим число ударов молнии во взрывоопасную зону.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Определить вероятность воздействия ОФП на людей при пожаре в проектируемой 15-этажной гостинице при различных вариантах системы противопожарной защиты 3.1.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Допускается при определении заменять создание характерного пожароопасного режима на использование стандартизованного эквивалентного по тепловому воздействию источника зажигания, т.е. с эквивалентными параметрами, характеризующими воспламеняющую способность (мощность, площадь, периодичность и время воздействия).",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Расчеты экономического эффекта могут использоваться при определении цен на научно-техническую продукцию противопожарного назначения, а также для обоснования выбора мероприятий по обеспечению пожарной безопасности при формировании планов научно-исследовательских и опытно-конструкторских работ, экономического и социального развития объектов.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Эффективность затрат на обеспечение пожарной безопасности определяется как социальными (оценивает соответствие фактического положения установленному социальному нормативу), так и экономическими (оценивает достигаемый экономический результат) показателями.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Численное значение затрат на мероприятия по обеспечению пожарной безопасности определяется на основе бухгалтерской отчетности объекта защиты.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Затраты на обеспечение пожарной безопасности следует считать эффективными с социальной точки зрения, если они обеспечивают выполнение норматива по исключению воздействия на людей опасных факторов пожара, установленного настоящим стандартом ( разд.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Экономический эффект определяется по всему циклу реализации мероприятия по обеспечению пожарной безопасности за расчетный период времени, включающий в себя время проведения научно-исследовательских и опытно-конструкторских работ, освоение и производство элементов систем и мероприятий по обеспечению пожарной безопасности, а также время использования результатов осуществления мероприятия на охраняемом объекте.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Конечный год расчетного периода определяется моментом завершения использования результатов осуществления мероприятия.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Конечный год использования результатов мероприятия по обеспечению пожарной безопасности определяется разработчиком и согласовывается с основным заказчиком (потребителем).,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"При этом должны учитываться возможности закупки техники за рубежом, организации собственного производства на основе приобретения лицензий, организации совместного производства с зарубежными партнерами.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Экономический эффект затрат на обеспечение пожарной безопасности определяется по результатам эксплуатации за расчетный период.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"В этом случае в качестве следует учитывать остаточную стоимость фондов; б) фонды в конце расчетного периода, отслужившие лишь часть своего срока службы и эффективно функционирующие.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"В этом случае в качестве следует учитывать остаточную стоимость фондов; в) фонды, высвобожденные за ненадобностью в году , которые нигде более по своему назначению использованы быть не могут.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,В этом случае в качестве следует учитывать ликвидационное сальдо.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Экономические потери ( и ) от пожара на объекте за год могут быть определены на основании статистических данных о пожарах и использовании расчетного метода ( разд.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Метод определения площади пожара Настоящий метод предназначен для определения площади пожара, значение которой необходимо при расчете потерь от пожара на объекте.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Параметры и условия испытаний для конкретного изделия должны содержаться в нормативно-технической документации на изделие.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Комплектующие изделия (резисторы, конденсаторы, транзисторы, трансформаторы, клеммные зажимы, реле и т.д.) допускаются к применению, если они отвечают требованиям пожарной безопасности соответствующих нормативно-технических документов и для них определены интенсивности пожароопасных отказов, необходимые для оценки вероятности возникновения пожара в конечном изделии.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,1
ГОСТ 12,"Он должен быть из числа наиболее опасных в пожарном отношении режимов, которые возникают в эксплуатации и, по возможности, имеют наибольшую вероятность.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Вероятность возникновения характерного пожароопасного режима определяют статистически по данным испытательных лабораторий предприятий-изготовителей и эксплуатационных служб.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"При наличии соответствующих справочных данных может быть определена через общую интенсивность отказов изделия с введением коэффициента, учитывающего долю пожароопасных отказов.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Характерный пожароопасный режим изделия определяется значением электротехнического параметра, при котором возможно появление признаков его загорания.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Зажигание изделия возможно только в определенном диапазоне токов КЗ.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Нахождение минимальных пожароопасных значений производится в ходе выполнения экспериментальных исследований при определении.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Вероятность положительного исхода опыта (воспламенения, появления дыма или достижения критической температуры) определяется после проведения лабораторных испытаний в условиях равенства ; , (155) где - число опытов с положительным исходом; - число опытов.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Фактор турбулизации - основной параметр, оказывающий определяющее влияние на величину безопасной площади разгерметизации.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"В одном помещении склада запрещается хранить вещества и материалы, имеющие неоднородные средства пожаротушения.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,1
ГОСТ 12,Более строгое определение конечной температуры капли может быть проведено при учете зависимости коэффициента теплоотдачи от температуры.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,По значениям относительной избыточной температуры и критерия определяют по графику (черт.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Нижний и верхний концентрационные пределы воспламенения нефтяных паров (по объему), (по объему).",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Вещества и материалы должны находиться в разных складах или на разных площадках.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Вещества и материалы должны находиться в разных складах или на разных площадках.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Вещества и материалы должны находиться в разных складах или на разных площадках. * Особоопасные вещества и материалы.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Определить категорию производства, в котором находится участок обработки зерна и циклон для определения зерновой пыли в системе вентиляции 5.1.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Основные строительные конструкции здания железобетонные, и предельно допустимый прирост давления для них составляет 25 кПа.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Дополнительно определяем среднее квадратическое отклонение.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Требования не распространяются на взрывчатые и радиоактивные вещества и материалы, которые должны храниться и перевозиться по специальным правилам.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Безопасные вещества и материалы следует хранить в помещениях или на площадках любого типа (если это не противоречит техническим условиям на вещество).,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Возможность совместного хранения веществ и материалов определяется на основании количественного учета показателей пожарной опасности, токсичности, химической активности, а также однородности средств пожаротушения.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Опасные вещества и материалы необходимо хранить в складах I и II степени огнестойкости.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Особоопасные вещества и материалы необходимо хранить в складах I и II степени огнестойкости преимущественно в отдельно стоящих зданиях.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Влияние препятствий и турбулизаторов Вопрос о влиянии различных препятствий на пути распространения пламени и турбулентности в смеси перед фронтом пламени является одним из определяющих в выборе значения фактора турбулизации.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Наиболее правильным методом определения значения фактора турбулизации при наличии внутри аппарата сложных препятствий и турбулизованной смеси можно считать метод, основанный на сравнении расчетной и экспериментальной динамики (зависимость давление - время) взрыва.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Погрешность же в определении значения фактора турбулизации может составлять сотни процентов.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Термодинамические параметры , , определяют путем термодинамического расчета, например на компьютерах, по известным методикам.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"При проектировании систем сброса газообразных продуктов в случае взрыва газопаровых смесей внутри технологического оборудования необходимо принимать во внимание возможность интенсивного догорания эвакуируемой смеси в сбросном трубопроводе, являющегося причиной турбулизации горения внутри защищаемого объема.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Значение коэффициента расширения по определению , где и - соответственно температура и молекулярная масса продуктов сгорания горючей смеси при начальных давлении и температуре.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Коэффициент расхода Коэффициент расхода является эмпирическим коэффициентом, учитывающим влияние реальных условий истечения на величину расхода газа, определенную по известным теоретическим модельным соотношениям.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,"Для сосудов со встроенными и подвижными элементами, влияние которых на значение фактора турбулизации не может быть в настоящее время оценено, например с использованием литературных данных или экспертным методом, выбор фактора турбулизации должен быть ограничен снизу значением.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,1
ГОСТ 12,ОПРЕДЕЛЕНИЕ НОРМАЛЬНОЙ СКОРОСТИ РАСПРОСТРАНЕНИЯ ПЛАМЕНИ И ТЕРМОДИНАМИЧЕСКИХ ПАРАМЕТРОВ 5.1.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
ГОСТ 12,Сказанное необходимо учитывать при значениях фактора турбулизации.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/5/gost_12_1_004-91_mezhgosudarstvennyy_standart_sistema.html,0
